lte064-5.0-0.0a+0.2.BT-Settl.spec.gz, 1.614463916540e+01, 1.509336642815e+01, 1.477057334454e+01, 1.472393137185e+01, 1.476407808366e+01, 1.499999999002e+01 
lte064-5.5-0.0a+0.2.BT-Settl.spec.gz, 1.612532617625e+01, 1.509207077907e+01, 1.475843169883e+01, 1.470923712815e+01, 1.474925429777e+01, 1.499999999002e+01 
lte065-5.0-0.0a+0.2.BT-Settl.spec.gz, 1.611224892320e+01, 1.508763284391e+01, 1.478690708046e+01, 1.474965457820e+01, 1.479745306154e+01, 1.499999999002e+01 
lte065-5.5-0.0a+0.2.BT-Settl.spec.gz, 1.608548136727e+01, 1.508744991107e+01, 1.477559906109e+01, 1.473516707734e+01, 1.478239694279e+01, 1.499999999002e+01 
lte066-5.0-0.0a+0.2.BT-Settl.spec.gz, 1.608404002501e+01, 1.508231114526e+01, 1.480372232237e+01, 1.477599111921e+01, 1.483145709093e+01, 1.499999999002e+01 
lte066-5.5-0.0a+0.2.BT-Settl.spec.gz, 1.605299103162e+01, 1.508302186531e+01, 1.479274128386e+01, 1.476146416042e+01, 1.481615927898e+01, 1.499999999002e+01 
lte067-5.0-0.0a+0.2.BT-Settl.spec.gz, 1.606259042957e+01, 1.507712089854e+01, 1.482020954692e+01, 1.480215670915e+01, 1.486568544558e+01, 1.499999999002e+01 
lte067-5.5-0.0a+0.2.BT-Settl.spec.gz, 1.602264112927e+01, 1.507884640389e+01, 1.480901237840e+01, 1.478636062617e+01, 1.484829814734e+01, 1.499999999002e+01 
lte068-5.0-0.0a+0.2.BT-Settl.spec.gz, 1.604134664188e+01, 1.507257546503e+01, 1.483663941282e+01, 1.482761598502e+01, 1.489837597151e+01, 1.499999999002e+01 
lte068-5.5-0.0a+0.2.BT-Settl.spec.gz, 1.599806737927e+01, 1.507488479036e+01, 1.482491334185e+01, 1.481082998127e+01, 1.487997825167e+01, 1.499999999002e+01 
lte069-5.0-0.0a+0.2.BT-Settl.spec.gz, 1.602675587846e+01, 1.506827431783e+01, 1.485305667400e+01, 1.485370194121e+01, 1.493212675889e+01, 1.499999999002e+01 
lte069-5.5-0.0a+0.2.BT-Settl.spec.gz, 1.597799791758e+01, 1.507090792288e+01, 1.484049531638e+01, 1.483533684410e+01, 1.491179963078e+01, 1.499999999002e+01 
lte070-5.0-0.0a+0.2.BT-Settl.spec.gz, 1.602037026032e+01, 1.506393258761e+01, 1.486734239148e+01, 1.487776892301e+01, 1.496426831664e+01, 1.499999999002e+01 
lte070-5.5-0.0a+0.2.BT-Settl.spec.gz, 1.595999159005e+01, 1.506745977530e+01, 1.485603139069e+01, 1.485967008378e+01, 1.494344847803e+01, 1.499999999002e+01 
lte010-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.984309820491e+01, 1.425716859040e+01, 1.161399694943e+01, 8.588094834346e+00, 4.376151767529e+00, 1.499999999004e+01 
lte010-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.836632781059e+01, 1.227738897365e+01, 1.143284036547e+01, 8.305984477969e+00, 3.202947975364e+00, 1.499999999004e+01 
lte010-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.707720790544e+01, 1.127592084176e+01, 1.111926723117e+01, 7.708783719970e+00, 2.215750062691e+00, 1.499999999004e+01 
lte010.5-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.231863620720e+01, 1.579539076649e+01, 1.133792481334e+01, 8.287861683921e+00, 4.960957426155e+00, 1.499999999003e+01 
lte010.5-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.058130895910e+01, 1.480699317576e+01, 1.173029661504e+01, 8.783407972606e+00, 4.778576326284e+00, 1.499999999004e+01 
lte010.5-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.791598264047e+01, 1.205481051700e+01, 1.152354177189e+01, 8.339795232340e+00, 3.231164736876e+00, 1.499999999004e+01 
lte011-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.388602496573e+01, 1.542114096959e+01, 1.009990601207e+01, 6.809033960359e+00, 4.139354394266e+00, 1.499999999002e+01 
lte011-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.288327680159e+01, 1.589863366173e+01, 1.121473602626e+01, 8.190513154874e+00, 5.016752710002e+00, 1.499999999003e+01 
lte011-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.992890083262e+01, 1.409942666746e+01, 1.191224678297e+01, 9.034092973525e+00, 4.874153927173e+00, 1.499999999004e+01 
lte011-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.881016764367e+01, 1.296219355719e+01, 1.177500611269e+01, 8.750721339411e+00, 4.120090535285e+00, 1.499999999004e+01 
lte011.5-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.449321651629e+01, 1.532370717178e+01, 9.555324906474e+00, 5.989083382914e+00, 3.128020913064e+00, 1.499999999002e+01 
lte011.5-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.162498966040e+01, 1.571899534993e+01, 1.177372512719e+01, 8.968262901811e+00, 5.934294397682e+00, 1.499999999003e+01 
lte011.5-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.033314338233e+01, 1.459021617829e+01, 1.216488115744e+01, 9.417395082911e+00, 5.733909627536e+00, 1.499999999004e+01 
lte011.5-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.941147898223e+01, 1.369946929238e+01, 1.204252509384e+01, 9.166174776858e+00, 4.933792441911e+00, 1.499999999004e+01 
lte012-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.303634947718e+01, 1.556959008004e+01, 1.089974535283e+01, 8.011256908421e+00, 5.723709206837e+00, 1.499999999002e+01 
lte012-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.210666070939e+01, 1.585929814789e+01, 1.172198269246e+01, 8.959894381912e+00, 6.202404100931e+00, 1.499999999003e+01 
lte012-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.104061367801e+01, 1.529705495685e+01, 1.229939570759e+01, 9.652217670833e+00, 6.497704372080e+00, 1.499999999004e+01 
lte012-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.034657126305e+01, 1.461257333446e+01, 1.225799624345e+01, 9.536083660801e+00, 5.994965230665e+00, 1.499999999004e+01 
lte012.5-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.327878052503e+01, 1.545501325879e+01, 1.072775935446e+01, 7.862782530377e+00, 5.658598614829e+00, 1.499999999002e+01 
lte012.5-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.206238664871e+01, 1.586186787174e+01, 1.196885315647e+01, 9.366498695332e+00, 6.820522139434e+00, 1.499999999003e+01 
lte012.5-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.138385284135e+01, 1.557731941889e+01, 1.227744470900e+01, 9.679393037419e+00, 6.744907718265e+00, 1.499999999003e+01 
lte012.5-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.059762701153e+01, 1.481500243693e+01, 1.235457230877e+01, 9.705046639457e+00, 6.292078418488e+00, 1.499999999004e+01 
lte013-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.247598673378e+01, 1.545350739930e+01, 1.107151039163e+01, 8.355573252149e+00, 6.303625887467e+00, 1.499999999002e+01 
lte013-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.251282578280e+01, 1.561179435256e+01, 1.150579487923e+01, 8.907746389256e+00, 6.788094753704e+00, 1.499999999002e+01 
lte013-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.164556399992e+01, 1.576738687972e+01, 1.232471062409e+01, 9.835614357876e+00, 7.421543780694e+00, 1.499999999003e+01 
lte013-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.107769365621e+01, 1.536543556604e+01, 1.257069602857e+01, 1.006052958908e+01, 7.130821201147e+00, 1.499999999003e+01 
lte013.5-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.246893638440e+01, 1.545095426875e+01, 1.128861367544e+01, 8.748132310920e+00, 6.781813743574e+00, 1.499999999002e+01 
lte013.5-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.263998523239e+01, 1.552984431279e+01, 1.122598808537e+01, 8.555314543228e+00, 6.418965548452e+00, 1.499999999002e+01 
lte013.5-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.175181681858e+01, 1.576922103932e+01, 1.220528431754e+01, 9.723752934595e+00, 7.450333410681e+00, 1.499999999003e+01 
lte013.5-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.126034257081e+01, 1.535862213277e+01, 1.255021645047e+01, 1.006697022481e+01, 7.050730474200e+00, 1.499999999003e+01 
lte014-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.190358050984e+01, 1.542352381379e+01, 1.144829072779e+01, 9.058140489936e+00, 7.235064440284e+00, 1.499999999002e+01 
lte014-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.213709088266e+01, 1.548678546572e+01, 1.158018213191e+01, 9.183333461989e+00, 7.324518360736e+00, 1.499999999002e+01 
lte014-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.191068532218e+01, 1.560682093959e+01, 1.187384101849e+01, 9.433428541663e+00, 7.456496614825e+00, 1.499999999002e+01 
lte014-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.164028709687e+01, 1.570987965702e+01, 1.243168443938e+01, 1.008538335407e+01, 7.920148963056e+00, 1.499999999003e+01 
lte014.5-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.276547761436e+01, 1.531953094771e+01, 1.080556171765e+01, 8.137738068334e+00, 6.120488071328e+00, 1.499999999002e+01 
lte014.5-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.179773006216e+01, 1.547498409035e+01, 1.178408932695e+01, 9.550326957870e+00, 7.832463842887e+00, 1.499999999002e+01 
lte014.5-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.169579766947e+01, 1.557593729780e+01, 1.197629514832e+01, 9.624738615810e+00, 7.700233359956e+00, 1.499999999002e+01 
lte014.5-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.128951357967e+01, 1.575100736568e+01, 1.256473757404e+01, 1.028216253823e+01, 8.152577882283e+00, 1.499999999003e+01 
lte015-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.048170737842e+01, 1.513212013590e+01, 1.140852285129e+01, 8.877357849710e+00, 6.882187460545e+00, 1.499999999002e+01 
lte015-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.088483345134e+01, 1.531858139338e+01, 1.201756178715e+01, 9.813242855447e+00, 7.995912244108e+00, 1.499999999002e+01 
lte015-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.149740514096e+01, 1.543929811246e+01, 1.174861819023e+01, 9.375271230771e+00, 7.461582771653e+00, 1.499999999002e+01 
lte015-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.483380947690e+01, 1.520992828031e+01, 9.570956975662e+00, 6.241991093052e+00, 3.689976777713e+00, 1.499999999002e+01 
lte015.5-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.102883786638e+01, 1.537724795593e+01, 1.203924877170e+01, 9.933959648137e+00, 8.066095644841e+00, 1.499999999002e+01 
lte016-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.166159814599e+01, 1.550490972254e+01, 1.192722020888e+01, 9.827209900965e+00, 7.786682300814e+00, 1.499999999002e+01 
lte016-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.170822042749e+01, 1.539164043811e+01, 1.148931400683e+01, 9.004871943835e+00, 6.839543115319e+00, 1.499999999002e+01 
lte016-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.223356511984e+01, 1.543892534111e+01, 1.148397317816e+01, 9.128466474009e+00, 7.242472008871e+00, 1.499999999002e+01 
lte016-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.359867904566e+01, 1.547985792308e+01, 1.088966664938e+01, 8.206356213678e+00, 5.929046314271e+00, 1.499999999002e+01 
lte017-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.164370048171e+01, 1.542954411510e+01, 1.158279570450e+01, 9.185480178530e+00, 6.805822386701e+00, 1.499999999002e+01 
lte017-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.210210987285e+01, 1.543526163720e+01, 1.139913780992e+01, 9.040016091311e+00, 6.823371622968e+00, 1.499999999002e+01 
lte017-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.266385803675e+01, 1.543252144872e+01, 1.115731916560e+01, 8.664828695964e+00, 6.439422154918e+00, 1.499999999002e+01 
lte017-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.251017544241e+01, 1.565655729413e+01, 1.172676751403e+01, 9.344953992098e+00, 6.900066956052e+00, 1.499999999002e+01 
lte018-3.5-0.5a+0.2.BT-Settl.spec.gz, 2.252026307883e+01, 1.536050738472e+01, 1.110287897477e+01, 8.540270660740e+00, 5.861451959891e+00, 1.499999999002e+01 
lte018-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.193574545393e+01, 1.544813221423e+01, 1.150519314989e+01, 9.135099011744e+00, 6.772587761644e+00, 1.499999999002e+01 
lte018-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.195989002097e+01, 1.548011644598e+01, 1.161784075233e+01, 9.271102841324e+00, 6.991634773321e+00, 1.499999999002e+01 
lte018-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.148233423487e+01, 1.527173295739e+01, 1.214029808139e+01, 9.869104325723e+00, 7.766036508994e+00, 1.499999999002e+01 
lte019-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.090448316066e+01, 1.541101084702e+01, 1.190824484347e+01, 9.560840786563e+00, 7.343369796841e+00, 1.499999999002e+01 
lte019-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.126454465688e+01, 1.503527506918e+01, 1.210732846298e+01, 9.677119956788e+00, 7.525501174216e+00, 1.499999999002e+01 
lte020-4.0-0.5a+0.2.BT-Settl.spec.gz, 2.069325190520e+01, 1.508353501195e+01, 1.179274456448e+01, 9.207529171512e+00, 6.954264055111e+00, 1.499999999002e+01 
lte020-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.019961848029e+01, 1.493946600767e+01, 1.204281802876e+01, 9.581853865185e+00, 7.468814382834e+00, 1.499999999002e+01 
lte020-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.072753177995e+01, 1.498749413478e+01, 1.235156108510e+01, 9.932937720076e+00, 7.909165258576e+00, 1.499999999002e+01 
lte021-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.782965751119e+01, 1.422854224168e+01, 1.201296046492e+01, 9.146175047911e+00, 6.786383280964e+00, 1.499999999001e+01 
lte021-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.936516715195e+01, 1.467079238109e+01, 1.210161710984e+01, 9.443186857256e+00, 7.156076193981e+00, 1.499999999002e+01 
lte021-4.5-0.5a+0.2.BT-Settl.spec.gz, 2.093100956352e+01, 1.514554824773e+01, 1.229528779228e+01, 9.796487309708e+00, 7.500823662586e+00, 1.499999999002e+01 
lte021-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.180567416344e+01, 1.544051237812e+01, 1.239610912763e+01, 1.001866039712e+01, 7.649771982402e+00, 1.499999999003e+01 
lte022-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.652795036366e+01, 1.357701087981e+01, 1.223473295808e+01, 9.172507438250e+00, 7.035222897086e+00, 1.499999999000e+01 
lte022-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.770275486377e+01, 1.391532242881e+01, 1.213843552212e+01, 9.305126160429e+00, 7.182750495256e+00, 1.499999999001e+01 
lte022-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.923933646974e+01, 1.436999961458e+01, 1.213345902478e+01, 9.456775205900e+00, 7.366362178722e+00, 1.499999999002e+01 
lte022-5.0-0.5a+0.2.BT-Settl.spec.gz, 2.070824239216e+01, 1.477507393833e+01, 1.223274356313e+01, 9.626986215843e+00, 7.531193945533e+00, 1.499999999002e+01 
lte023-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.605641170321e+01, 1.343341014321e+01, 1.238085053115e+01, 9.344550464094e+00, 7.387926315956e+00, 1.499999998999e+01 
lte023-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.715192171609e+01, 1.376813778617e+01, 1.233059016870e+01, 9.472767857173e+00, 7.530276893384e+00, 1.499999999001e+01 
lte023-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.824152941410e+01, 1.396481156563e+01, 1.217784988404e+01, 9.307532499565e+00, 7.346711238751e+00, 1.499999999002e+01 
lte023-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.973002544290e+01, 1.438736739320e+01, 1.221325018543e+01, 9.455635602754e+00, 7.484610606027e+00, 1.499999999002e+01 
lte024-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.570536961607e+01, 1.333646087090e+01, 1.258787428895e+01, 9.436730594955e+00, 7.653598804123e+00, 1.499999998999e+01 
lte024-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.661168211739e+01, 1.358715979824e+01, 1.249431160417e+01, 9.509252710553e+00, 7.735592761906e+00, 1.499999999001e+01 
lte024-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.753549371314e+01, 1.376392572176e+01, 1.234634752053e+01, 9.397763758257e+00, 7.608967436450e+00, 1.499999999002e+01 
lte024-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.874827004676e+01, 1.409936617150e+01, 1.224656821691e+01, 9.433326858516e+00, 7.620635591216e+00, 1.499999999002e+01 
lte025-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.569350873350e+01, 1.344767122464e+01, 1.277659866009e+01, 9.708168692550e+00, 8.109211987910e+00, 1.499999998999e+01 
lte025-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.631491647645e+01, 1.358006678389e+01, 1.271955344347e+01, 9.677749573034e+00, 8.089075198189e+00, 1.499999999000e+01 
lte025-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.706103829458e+01, 1.367886632783e+01, 1.255716039647e+01, 9.583405598064e+00, 7.958765778461e+00, 1.499999999001e+01 
lte025-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.790558398877e+01, 1.380201757966e+01, 1.236470477758e+01, 9.449109267208e+00, 7.797052738570e+00, 1.499999999002e+01 
lte026-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.582641744814e+01, 1.364026643133e+01, 1.293007148194e+01, 1.004819544715e+01, 8.613189458636e+00, 1.499999999000e+01 
lte026-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.616869554469e+01, 1.360529354745e+01, 1.288866307393e+01, 9.897581938554e+00, 8.441161723708e+00, 1.499999999001e+01 
lte026-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.676488289965e+01, 1.367604407537e+01, 1.273580956787e+01, 9.801304478532e+00, 8.335242858217e+00, 1.499999999001e+01 
lte026-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.741363446622e+01, 1.374769020944e+01, 1.253949405234e+01, 9.658706235863e+00, 8.170340259885e+00, 1.499999999002e+01 
lte026-5.5-0.5a+0.2.BT-Settl.spec.gz, 1.818150757191e+01, 1.371897458824e+01, 1.215668240842e+01, 9.224712214183e+00, 7.660273646164e+00, 1.499999999002e+01 
lte027-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.610139791894e+01, 1.393448305219e+01, 1.310971774545e+01, 1.050691109591e+01, 9.243391723209e+00, 1.499999999001e+01 
lte027-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.632588271113e+01, 1.384944366200e+01, 1.305346218984e+01, 1.033809514198e+01, 9.052185099280e+00, 1.499999999001e+01 
lte027-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.680917836729e+01, 1.390765572399e+01, 1.293946276902e+01, 1.025350665158e+01, 8.959222097058e+00, 1.499999999001e+01 
lte027-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.729379124483e+01, 1.388909660976e+01, 1.275221830833e+01, 1.003264867606e+01, 8.696603033068e+00, 1.499999999002e+01 
lte027-5.5-0.5a+0.2.BT-Settl.spec.gz, 1.783663453040e+01, 1.375072616498e+01, 1.234571219172e+01, 9.579078367425e+00, 8.163881916720e+00, 1.499999999002e+01 
lte028-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.670856494766e+01, 1.388637244790e+01, 1.290440365023e+01, 1.034552947084e+01, 9.132869398081e+00, 1.499999999002e+01 
lte028-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.728373734809e+01, 1.407219759831e+01, 1.292801221796e+01, 1.046640202437e+01, 9.269134185281e+00, 1.499999999002e+01 
lte028-5.5-0.5a+0.2.BT-Settl.spec.gz, 1.768317132761e+01, 1.390490996074e+01, 1.255806769486e+01, 1.004787038626e+01, 8.783957063367e+00, 1.499999999002e+01 
lte029-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.698610763607e+01, 1.430121493001e+01, 1.316411744193e+01, 1.110229112871e+01, 1.009441649443e+01, 1.499999999002e+01 
lte029-5.5-0.5a+0.2.BT-Settl.spec.gz, 1.765443631380e+01, 1.413851136182e+01, 1.277701364479e+01, 1.058216327963e+01, 9.468737447872e+00, 1.499999999002e+01 
lte030-3.0-0.5a+0.2.BT-Settl.spec.gz, 1.666349835314e+01, 1.443652209501e+01, 1.341562029498e+01, 1.153190066424e+01, 1.059522617120e+01, 1.499999999002e+01 
lte030-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.685621917133e+01, 1.449508521682e+01, 1.347563191355e+01, 1.160779992841e+01, 1.070115659427e+01, 1.499999999002e+01 
lte030-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.711368992427e+01, 1.457039720961e+01, 1.344122918429e+01, 1.165071158161e+01, 1.077032851200e+01, 1.499999999002e+01 
lte030-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.703769243283e+01, 1.441233017852e+01, 1.327373237425e+01, 1.139805654903e+01, 1.047892069022e+01, 1.499999999002e+01 
lte030-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.728026944258e+01, 1.436199088490e+01, 1.312759895898e+01, 1.123558183406e+01, 1.029276525462e+01, 1.499999999002e+01 
lte030-5.5-0.5a+0.2.BT-Settl.spec.gz, 1.765573056394e+01, 1.432762673587e+01, 1.294936147193e+01, 1.102227298382e+01, 1.003415299256e+01, 1.499999999002e+01 
lte030-6.0-0.5a+0.2.BT-Settl.spec.gz, 1.845061763978e+01, 1.456445887067e+01, 1.286748960784e+01, 1.085336687163e+01, 9.800333815278e+00, 1.499999999002e+01 
lte031-3.0-0.5a+0.2.BT-Settl.spec.gz, 1.664914005731e+01, 1.439557305340e+01, 1.348891577070e+01, 1.161292556575e+01, 1.072100356592e+01, 1.499999999002e+01 
lte031-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.692198601079e+01, 1.454698671385e+01, 1.355573411408e+01, 1.180689709501e+01, 1.096862422915e+01, 1.499999999002e+01 
lte031-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.719833969856e+01, 1.466615856211e+01, 1.352471451012e+01, 1.191172408153e+01, 1.111200126917e+01, 1.499999999002e+01 
lte031-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.709194073534e+01, 1.452466866891e+01, 1.338270810655e+01, 1.170767011537e+01, 1.088155167320e+01, 1.499999999002e+01 
lte031-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.734493772629e+01, 1.452554537326e+01, 1.327101445800e+01, 1.160444866978e+01, 1.076541710451e+01, 1.499999999002e+01 
lte031-5.5-0.5a+0.2.BT-Settl.spec.gz, 1.762363214867e+01, 1.447103824171e+01, 1.310482235586e+01, 1.140200538925e+01, 1.052688934456e+01, 1.499999999002e+01 
lte031-6.0-0.5a+0.2.BT-Settl.spec.gz, 1.830842901999e+01, 1.466877787667e+01, 1.301562002848e+01, 1.127093993616e+01, 1.034579726497e+01, 1.499999999002e+01 
lte032-3.0-0.5a+0.2.BT-Settl.spec.gz, 1.678546332379e+01, 1.445608662462e+01, 1.356564717883e+01, 1.179279340613e+01, 1.096280928936e+01, 1.499999999002e+01 
lte032-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.699334865572e+01, 1.459277444441e+01, 1.362547040355e+01, 1.199503015755e+01, 1.122316826371e+01, 1.499999999002e+01 
lte032-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.724268513795e+01, 1.472095192145e+01, 1.359164901647e+01, 1.211576439871e+01, 1.138446909842e+01, 1.499999999002e+01 
lte032-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.716989039366e+01, 1.464024121982e+01, 1.346324349207e+01, 1.198987178245e+01, 1.124437143349e+01, 1.499999999002e+01 
lte032-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.737434804611e+01, 1.464814536024e+01, 1.338060647641e+01, 1.191808881320e+01, 1.116966911578e+01, 1.499999999002e+01 
lte032-5.5-0.5a+0.2.BT-Settl.spec.gz, 1.764348181540e+01, 1.465160226400e+01, 1.325225585531e+01, 1.181445092519e+01, 1.105194922032e+01, 1.499999999002e+01 
lte032-6.0-0.5a+0.2.BT-Settl.spec.gz, 1.818180423589e+01, 1.476253790576e+01, 1.314882927280e+01, 1.165032534931e+01, 1.084181267435e+01, 1.499999999002e+01 
lte033-3.0-0.5a+0.2.BT-Settl.spec.gz, 1.697131171053e+01, 1.454661747988e+01, 1.363684879121e+01, 1.200275566550e+01, 1.124113554438e+01, 1.499999999002e+01 
lte033-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.713880561826e+01, 1.468273689707e+01, 1.367904608083e+01, 1.220095815071e+01, 1.149625713327e+01, 1.499999999002e+01 
lte033-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.733489478975e+01, 1.479920161894e+01, 1.365135216873e+01, 1.233341519190e+01, 1.167428629970e+01, 1.499999999002e+01 
lte033-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.722891330946e+01, 1.472340229278e+01, 1.354099807332e+01, 1.222617979938e+01, 1.155490125329e+01, 1.499999999002e+01 
lte033-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.742803453410e+01, 1.476460008655e+01, 1.347959990310e+01, 1.220654539874e+01, 1.154272987465e+01, 1.499999999002e+01 
lte033-5.5-0.5a+0.2.BT-Settl.spec.gz, 1.760860365281e+01, 1.473784825421e+01, 1.335207900131e+01, 1.208094512818e+01, 1.139969129051e+01, 1.499999999002e+01 
lte033-6.0-0.5a+0.2.BT-Settl.spec.gz, 1.807504790611e+01, 1.483271983940e+01, 1.325647035023e+01, 1.195472555579e+01, 1.124197519443e+01, 1.499999999002e+01 
lte034-3.0-0.5a+0.2.BT-Settl.spec.gz, 1.726730354675e+01, 1.471163937780e+01, 1.370047685377e+01, 1.229621771799e+01, 1.162637064814e+01, 1.499999999002e+01 
lte034-3.5-0.5a+0.2.BT-Settl.spec.gz, 1.724512605068e+01, 1.474209884633e+01, 1.372066844570e+01, 1.237324527743e+01, 1.172794180163e+01, 1.499999999002e+01 
lte034-4.0-0.5a+0.2.BT-Settl.spec.gz, 1.737348453876e+01, 1.483344371401e+01, 1.369013598091e+01, 1.248236097400e+01, 1.187700857311e+01, 1.499999999002e+01 
lte034-4.5-0.5a+0.2.BT-Settl.spec.gz, 1.732393174046e+01, 1.482101087140e+01, 1.361677805153e+01, 1.245126213323e+01, 1.185122970511e+01, 1.499999999002e+01 
lte034-5.0-0.5a+0.2.BT-Settl.spec.gz, 1.742862293494e+01, 1.482882496411e+01, 1.355058134583e+01, 1.241506904537e+01, 1.181698179838e+01, 1.499999999002e+01 
lte034-5.5-0.5a+0.2.BT-Settl.spec.gz, 1.758639760849e+01, 1.482595293090e+01, 1.345771236267e+01, 1.233371346873e+01, 1.172834824538e+01, 1.499999999002e+01 
